white,color,file name,
ffffff,cd7b46,bundle,
ffffff,4c4966,bundle_black,
ffffff,5987dc,bundle_blue,
ffffff,eaa473,bundle_brown,
ffffff,12d8db,bundle_cyan,
ffffff,7e909a,bundle_gray,
ffffff,8dc617,bundle_green,
ffffff,70cbf7,bundle_light_blue,
ffffff,c7c0b2,bundle_light_gray,
ffffff,b5f45b,bundle_lime,
ffffff,dc63ca,bundle_magenta,
ffffff,ffb25a,bundle_orange,
ffffff,fec6d4,bundle_pink,
ffffff,af3ee5,bundle_purple,
ffffff,e84238,bundle_red,
ffffff,ffffff,bundle_white,
ffffff,ffe57b,bundle_yellow,
